gene_name,chr,TSS,TES,ADSP,combined,TWAS-L,TWAS-LQ
GOLGA8R,15,30414161,30414162,0.000229265195999584,0.173801921458989,0.0343197641034846,
GPS2,17,7315563,7315564,1.90729679316881e-05,0.0275674534850073,0.0504361832477303,
KLC3,19,45333433,45333434,0.000150956940178415,0.00764137789990799,0.0014278841625274,
KLF11,2,10042848,10042849,0.000649792365436663,0.638724122929211,0.61869674297119,0.836389825257617
MICAL3,22,18024558,18024559,0.000437750141500604,0.0468439340939351,0.269983309447828,
MS4A6A,11,60184665,60184666,0.000572514988613881,0.00043513933621131,4.16664362062764e-06,
RP11-672L10.6,18,813273,813274,4.08667463480672e-07,3.14446690907744e-10,0.0015447887641058,0.00665658416500444
SCFD1,14,30622111,30622112,2.22990648168775e-09,0.000687716040516651,0.916665048405593,0.130178315382009
SLC35C1,11,45804071,45804072,0.000349701345047693,0.1531206056696,0.381907141404286,
VN1R1,19,57457141,57457142,0.000780594131599921,0.0134277822497544,0.123929978888679,0.304032683892914
WASH2P,2,113588549,113588550,5.85718614720676e-08,4.04108618374255e-05,0.000405974250959157,0.00137924157312439
AFDN,6,167826921,167826922,0.0026547383350834,0.000483393261016707,0.602401081505463,0.691809365749555
AIFM2,10,70132933,70132934,0.0161026011656108,0.000580171709312294,0.000439514529723844,0.00161571841366152
BLZF1,1,169367969,169367970,0.0862536551757904,0.000949477626944195,0.212418844819342,0.0363798182540309
CPD,17,30378904,30378905,0.83068289896574,0.000208741853556516,0.000436593217392431,
DSE,6,116254172,116254173,0.0100983124250782,0.000744542194160092,0.869513764484896,0.777288392661172
GNAZ,22,23070360,23070361,0.0412034880861367,0.000450389062984113,0.0113460243584428,
ISCA2,14,74493719,74493720,0.0226714471877104,0.000373726839787425,0.0212739832322818,
KIAA1324L,7,87059698,87059699,0.72705107471843,0.000304928587568531,0.120421393343101,
KREMEN1,22,29073077,29073078,0.00812318917015914,4.21816423420429e-05,0.000172634023188636,
MGMT,10,129467183,129467184,0.0164177545928965,0.000267229186410867,0.0300863293328844,0.0105770729706257
MS4A4A,11,60280540,60280541,0.0111333547663083,5.82500267132247e-07,3.43365428882456e-07,1.68417929693061e-06
P2RX7,12,121132818,121132819,0.106707679241428,0.000122984122648884,0.00686910887369989,0.0225237277731961
RP11-299G20.5,15,101301647,101301648,0.0410149255552992,0.000901408806921522,0.00767505907158445,
RP11-395L14.18,2,113607907,113607908,0.211656313872073,9.11301513084606e-07,0.00724959654252655,
RP11-689B22.2,12,108628686,108628687,0.255926763730937,0.000204162265250663,0.00304459721122111,0.000957320094691009
TMBIM6,12,49707724,49707725,0.634113021734033,0.000468517049904638,0.364550612129096,0.416388839129798
TNFSF13,17,7558291,7558292,0.0914720956812111,0.000198017862785171,0.0503228738097689,0.140176660704048
TRIM35,8,27311318,27311319,0.304018088135743,0.000180718662599277,0.0833707173151684,
ZFYVE28,4,2418662,2418663,0.0134343652940577,0.000519413584659179,0.0735125754534181,
CLDN10,13,95433603,95433604,0.367842178357521,0.0600974120562635,0.000523683905371235,0.00234268121205516
ELL,19,18522126,18522127,0.141139985706407,0.0471615910808152,0.000337732877574893,0.000933248032096518
GUSBP5,4,143559471,143559472,0.0314149776567155,0.00522220635990145,0.00072134593281256,
IRGQ,19,43596134,43596135,0.269632168505831,0.0125909318148998,0.000561865799245684,0.00095129988119103
KAT5,11,65711995,65711996,0.377272363851109,0.0215188691425745,0.000888409595427922,0.00377013950348211
MASTL,10,27155266,27155267,0.518709072666306,0.00749906631494129,0.000487542126944975,0.000158310118165053
YME1L1,10,27154822,27154823,0.0368976905143926,0.00491258439342585,0.000773891796252326,
AGAP9,10,47523637,47523638,0.674158396643449,0.261662581623748,0.384521937534847,0.000558526084124097
BMS1P2,10,47551953,47551954,0.033512126036001,0.855615831035105,0.0717031836405991,0.000152423006817459
C17orf107,17,4899417,4899418,0.556247728555883,0.0353414464555208,0.0172445511850975,8.27609184272742e-05
MRPL18,6,159789811,159789812,0.0648123511488219,0.958256282005117,0.0641455787297875,0.000489290678191969
PRSS57,19,695497,695498,0.124516469522852,0.00448263935169252,0.837805531426456,0.000884043708987248
