gene_name,chr,TSS,TES,ADSP,LS-imp IGAP,LS-imp EADB,AD Proxy,LS-imp Combined,TWAS-L,TWAS-LQ
RP11-672L10.6,18,813273,813274,4.09e-07,2.72e-04,1.43e-06,1.05e-10,3.14e-10,1.54e-03,6.66e-03
MS4A4A,11,60280540,60280541,1.11e-02,3.72e-07,5.18e-04,4.06e-07,5.83e-07,3.43e-07,1.68e-06
RP11-395L14.18,2,113607907,113607908,2.12e-01,3.04e-07,2.68e-04,2.11e-02,9.11e-07,7.25e-03, NA
WASH2P,2,113588549,113588550,5.86e-08,1.35e-05,9.88e-01,4.96e-03,4.04e-05,4.06e-04,1.38e-03
KREMEN1,22,29073077,29073078,8.12e-03,1.01e-03,1.56e-05,1.71e-04,4.22e-05,1.73e-04, NA
P2RX7,12,121132818,121132819,1.07e-01,2.73e-04,2.23e-02,4.83e-05,1.23e-04,6.87e-03,2.25e-02
TRIM35,8,27311318,27311319,3.04e-01,4.77e-01,1.82e-02,6.04e-05,1.81e-04,8.34e-02, NA
TNFSF13,17,7558291,7558292,9.15e-02,1.88e-03,6.87e-05,1.76e-02,1.98e-04,5.03e-02,1.40e-01
RP11-689B22.2,12,108628686,108628687,2.56e-01,4.79e-02,7.60e-05,6.61e-04,2.04e-04,3.04e-03,9.57e-04
CPD,17,30378904,30378905,8.31e-01,1.01e-04,3.17e-04,7.87e-04,2.09e-04,4.37e-04, NA
MGMT,10,129467183,129467184,1.64e-02,3.09e-04,1.25e-04,5.47e-02,2.67e-04,3.01e-02,1.06e-02
KIAA1324L,7,87059698,87059699,7.27e-01,1.23e-04,3.72e-02,5.97e-04,3.05e-04,1.20e-01, NA
ISCA2,14,74493719,74493720,2.27e-02,3.89e-04,3.75e-04,3.59e-04,3.74e-04,2.13e-02, NA
MS4A6A,11,60184665,60184666,5.73e-04,3.35e-04,4.73e-04,5.57e-04,4.35e-04,4.17e-06, NA
GNAZ,22,23070360,23070361,4.12e-02,7.21e-04,2.98e-04,5.20e-04,4.50e-04,1.13e-02, NA
TMBIM6,12,49707724,49707725,6.34e-01,1.56e-04,7.34e-01,3.83e-01,4.69e-04,3.65e-01,4.16e-01
AFDN,6,167826921,167826922,2.65e-03,1.20e-02,7.45e-02,1.64e-04,4.83e-04,6.02e-01,6.92e-01
ZFYVE28,4,2418662,2418663,1.34e-02,5.74e-04,8.37e-04,3.52e-04,5.19e-04,7.35e-02, NA
AIFM2,10,70132933,70132934,1.61e-02,3.06e-04,7.23e-04,1.91e-03,5.80e-04,4.40e-04,1.62e-03
SCFD1,14,30622111,30622112,2.23e-09,3.37e-04,7.41e-04,2.15e-02,6.88e-04,9.17e-01,1.30e-01
DSE,6,116254172,116254173,1.01e-02,6.60e-01,2.49e-04,9.68e-02,7.45e-04,8.70e-01,7.77e-01
RP11-299G20.5,15,101301647,101301648,4.10e-02,2.48e-01,3.11e-04,8.93e-03,9.01e-04,7.68e-03, NA
BLZF1,1,169367969,169367970,8.63e-02,4.72e-01,3.31e-01,3.17e-04,9.49e-04,2.12e-01,3.64e-02
ZNF304,19,57351359,57351360,1.20e-01,3.73e-04,2.25e-01,4.92e-03,1.04e-03,1.47e-01,1.64e-01
SYT11,1,155859508,155859509,8.12e-01,1.46e-03,5.36e-04,3.55e-03,1.06e-03,1.15e-03, NA
CTD-2020K17.4,17,45248835,45248836,2.80e-02,7.02e-04,1.41e-02,1.18e-03,1.28e-03,1.03e-03, NA
VDR,12,47943047,47943048,9.28e-01,4.50e-04,4.24e-02,1.68e-02,1.30e-03,4.80e-01,3.91e-01
SUGT1,13,52652708,52652709,8.00e-01,3.04e-01,4.65e-04,8.62e-03,1.32e-03,2.38e-01, NA
ZNF765,19,53389792,53389793,1.27e-03,7.47e-04,3.48e-03,1.01e-02,1.74e-03,7.24e-02,1.26e-01
GPD2,2,156435289,156435290,2.86e-01,2.44e-02,3.95e-02,6.44e-04,1.85e-03,3.26e-03,5.73e-03
RP3-395M20.8,1,2557030,2557031,7.69e-02,5.32e-03,1.97e-02,7.39e-04,1.89e-03,1.41e-01,1.80e-01
RP11-536K7.3,10,5945899,5945900,4.42e-02,5.16e-03,8.34e-04,5.63e-03,1.91e-03,7.63e-01, NA
BRI3,7,98252378,98252379,2.45e-01,7.87e-04,4.71e-02,9.44e-03,2.15e-03,5.12e-02, NA
CA3-AS1,8,85464914,85464915,3.19e-02,8.15e-04,4.69e-02,1.12e-02,2.24e-03,3.09e-02,2.48e-02
SPOCK2,10,72089031,72089032,1.36e-02,8.52e-01,9.22e-03,8.97e-04,2.47e-03,2.04e-02,5.20e-02
GLS,2,190895151,190895152,1.42e-01,8.86e-04,3.44e-02,1.77e-02,2.47e-03,3.19e-02, NA
TRMT12,8,124450819,124450820,9.90e-02,6.25e-01,1.15e-01,8.98e-04,2.68e-03,1.70e-03,6.16e-03
RP11-212I21.4,16,55538199,55538200,6.51e-01,2.31e-02,3.65e-02,9.52e-04,2.68e-03,4.29e-01,7.12e-01
NDUFAF1,15,41402518,41402519,3.08e-01,7.41e-02,9.88e-04,4.46e-02,2.86e-03,9.79e-01,1.57e-02
PRSS57,19,695497,695498,1.25e-01,8.66e-01,5.02e-01,1.48e-03,4.48e-03,8.38e-01,8.84e-04
YME1L1,10,27154822,27154823,3.69e-02,1.05e-01,8.29e-02,1.70e-03,4.91e-03,7.74e-04, NA
GUSBP5,4,143559471,143559472,3.14e-02,2.06e-02,2.50e-03,7.91e-03,5.22e-03,7.21e-04, NA
MASTL,10,27155266,27155267,5.19e-01,5.14e-03,5.33e-03,5.61e-02,7.50e-03,4.88e-04,1.58e-04
KLC3,19,45333433,45333434,1.51e-04,5.57e-03,3.76e-01,4.72e-03,7.64e-03,1.43e-03, NA
IRGQ,19,43596134,43596135,2.70e-01,1.13e-02,6.52e-03,7.62e-01,1.26e-02,5.62e-04,9.51e-04
VN1R1,19,57457141,57457142,7.81e-04,5.66e-03,4.70e-02,3.90e-02,1.34e-02,1.24e-01,3.04e-01
KAT5,11,65711995,65711996,3.77e-01,9.43e-03,3.54e-02,1.77e-01,2.15e-02,8.88e-04,3.77e-03
GPS2,17,7315563,7315564,1.91e-05,1.72e-02,5.13e-02,3.20e-02,2.76e-02,5.04e-02, NA
C17orf107,17,4899417,4899418,5.56e-01,8.57e-02,3.02e-02,2.49e-02,3.53e-02,1.72e-02,8.28e-05
MICAL3,22,18024558,18024559,4.38e-04,4.74e-01,1.68e-02,2.23e-01,4.68e-02,2.70e-01, NA
ELL,19,18522126,18522127,1.41e-01,1.15e-01,9.99e-02,2.21e-02,4.72e-02,3.38e-04,9.33e-04
CLDN10,13,95433603,95433604,3.68e-01,9.75e-02,3.67e-02,7.98e-02,6.01e-02,5.24e-04,2.34e-03
SLC35C1,11,45804071,45804072,3.50e-04,1.39e-01,2.25e-01,1.24e-01,1.53e-01,3.82e-01, NA
GOLGA8R,15,30414161,30414162,2.29e-04,5.58e-01,8.63e-01,4.33e-02,1.74e-01,3.43e-02, NA
AGAP9,10,47523637,47523638,6.74e-01,2.07e-01,2.99e-01,2.96e-01,2.62e-01,3.85e-01,5.59e-04
KLF11,2,10042848,10042849,6.50e-04,5.89e-01,7.29e-01,5.73e-01,6.39e-01,6.19e-01,8.36e-01
BMS1P2,10,47551953,47551954,3.35e-02,8.93e-01,8.21e-01,8.32e-01,8.56e-01,7.17e-02,1.52e-04
MRPL18,6,159789811,159789812,6.48e-02,9.85e-01,8.95e-01,1.97e-01,9.58e-01,6.41e-02,4.89e-04
KCNMA1,10,77638368,77638369,2.11e-01,7.43e-04,7.85e-01,1.00e+00,9.99e-01,1.46e-01,3.30e-01
